"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"ST_CORRESP_ALTERADA";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2256348;429130422071582838861865;"A2FCC015";"2024-09-26 10:17:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2266667;318019315470614728981287;"B2CA5CC5";"2024-09-26 10:19:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2264386;449332444173272985038035;"A2FCC015";"2024-09-26 10:21:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2256899;328120320971298981590915;"B2CA5CC5";"2024-09-26 10:23:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2256081;196807195745959141459931;"E3BEA329";"2024-09-26 10:20:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2256204;186706180947225940795548;"A2FCC015";"2024-09-26 10:24:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2295876;509938501376543930577151;"E3BEA329";"2024-09-26 10:24:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2266680;752463755704008219503479;"A2FCC015";"2024-09-26 10:27:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2251751;267514263552586352117387;"E3BEA329";"2024-09-26 10:28:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2256192;105998107536023541454461;"E3BEA329";"2024-09-26 10:31:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2278595;762564763615018716286774;"B2CA5CC5";"2024-09-26 10:27:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2266803;479635478286398843727803;"B2CA5CC5";"2024-09-26 10:31:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2264397;4988001739200413914484;"B2CA5CC5";"2024-09-26 10:35:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2258136;166504166942293123585452;"E3BEA329";"2024-09-26 10:34:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2256832;338221338172412668373204;"B2CA5CC5";"2024-09-26 10:42:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;2256080;55493053444531932670279;"B2CA5CC5";"2024-09-26 10:39:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01031";"SANTA ROSA DO PURUS";3;2046000;631496637992729963886860;"3AAF600D";"2024-09-26 09:52:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046602;944927947062816857513528;"84CD9491";"2024-09-26 09:14:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046856;682301684914550431948679;"C3289DC9";"2024-09-26 09:14:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01031";"SANTA ROSA DO PURUS";3;2046952;934426934522236476382457;"3AAF600D";"2024-09-26 10:19:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046419;399472397585144879342759;"C3289DC9";"2024-09-26 09:21:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2044953;419674418409160262853782;"84CD9491";"2024-09-26 09:21:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2044874;237856239057385865261046;"4F0DF207";"2024-09-26 09:18:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2043790;399472397607700563868698;"84CD9491";"2024-09-26 09:29:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2045015;864119864932962370883300;"C3289DC9";"2024-09-26 09:26:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046865;66139068952901077082744;"C3289DC9";"2024-09-26 09:31:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2101347;258058258771589374230275;"C3289DC9";"2024-09-26 09:38:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2045035;944927947940064366076840;"C3289DC9";"2024-09-26 09:35:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2044955;672200672847513296029283;"B0769278";"2024-09-26 09:31:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046771;308563308198515872122569;"84CD9491";"2024-09-26 09:45:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2041739;187351185286584145456507;"84CD9491";"2024-09-26 09:39:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046450;86341080788299782433465;"B0769278";"2024-09-26 09:45:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2045090;955028950141167532663587;"C3289DC9";"2024-09-26 09:45:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046408;823715829816316392048912;"4F0DF207";"2024-09-26 09:49:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2047076;449977440012935951436230;"84CD9491";"2024-09-26 09:49:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046265;702503701116860126681262;"C3289DC9";"2024-09-26 09:53:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046286;985331987009003196065130;"5BD10511";"2024-09-26 09:51:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046585;571290574137738992765418;"B0769278";"2024-09-26 09:53:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046228;217654214567721590327737;"C3289DC9";"2024-09-26 09:58:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2043862;985331982766214738305845;"84CD9491";"2024-09-26 09:54:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2019753;56038054685564490615246;"B0769278";"2024-09-26 09:58:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2045077;591492590627339358421071;"84CD9491";"2024-09-26 10:11:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2042495;712604712305295160147160;"4F0DF207";"2024-09-26 09:59:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2045381;722705729740233663697117;"84CD9491";"2024-09-26 09:58:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2045319;207553204054220018741965;"4F0DF207";"2024-09-26 10:15:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2047841;864119862054025004172019;"84CD9491";"2024-09-26 10:17:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2047071;672200677801417427328317;"4F0DF207";"2024-09-26 10:11:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046707;15634012981248521279727;"B0769278";"2024-09-26 10:18:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2047737;843917845430072564927526;"C3289DC9";"2024-09-26 10:18:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046448;864119864697094551050115;"5BD10511";"2024-09-26 10:18:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046894;894422899623113665823825;"4F0DF207";"2024-09-26 10:44:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2019031;783311783046003725732857;"84CD9491";"2024-09-26 10:44:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2101344;258058256059557057312553;"4F0DF207";"2024-09-26 10:19:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046666;157048159383189365006793;"84CD9491";"2024-09-26 10:50:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046812;672200676801241907456610;"4F0DF207";"2024-09-26 10:49:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046617;15634013335395351269860;"4F0DF207";"2024-09-26 10:55:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2044085;571290578825953321786565;"84CD9491";"2024-09-26 10:55:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2046196;318664310711699753609330;"B0769278";"2024-09-26 10:55:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;2044898;348967345945720441475781;"5BD10511";"2024-09-26 10:55:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2260729;749540742431480945899377;"FFBDAD6A";"2024-09-26 08:05:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2269465;133479133170123062375473;"FFBDAD6A";"2024-09-26 08:26:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2250388;608126602817175209176440;"FFBDAD6A";"2024-09-26 08:20:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2272557;860752866643418672340202;"FFBDAD6A";"2024-09-26 08:11:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2256096;628328625619541850181625;"FFBDAD6A";"2024-09-26 09:06:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2264645;790045794436613602262915;"FFBDAD6A";"2024-09-26 09:22:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2266470;527318520909021941663486;"FFBDAD6A";"2024-09-26 09:00:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2280413;264792261283035336546200;"FFBDAD6A";"2024-09-26 09:30:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2268002;628328625019723736328427;"FFBDAD6A";"2024-09-26 09:26:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2251937;486914480305600963914268;"FFBDAD6A";"2024-09-26 09:35:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2250798;476813475404334172148757;"FFBDAD6A";"2024-09-26 09:40:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2289951;315297315988451638204924;"FFBDAD6A";"2024-09-26 09:44:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2250512;699035692026041742959134;"FFBDAD6A";"2024-09-26 09:47:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;2274466;214287211478728129424696;"FFBDAD6A";"2024-09-26 09:58:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2258504;175383174747910317169086;"8AA41A3E";"2024-09-26 08:05:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2256402;74373079437625111516854;"8AA41A3E";"2024-09-26 08:11:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2254203;3666006440555457356362;"B20256F3";"2024-09-26 08:11:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2250983;892555895429633585744185;"B20256F3";"2024-09-26 08:05:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2293919;175383173057167258944244;"B20256F3";"2024-09-26 08:26:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2266960;609626604100173335906721;"B20256F3";"2024-09-26 08:20:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2294208;882454884118993683930683;"8AA41A3E";"2024-09-26 08:19:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2263314;225888221562146988309762;"B20256F3";"2024-09-26 09:06:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2294016;266292265856111793419022;"8AA41A3E";"2024-09-26 09:05:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2256415;609626608590100881740978;"8AA41A3E";"2024-09-26 09:00:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;2256551;599525599989549153742711;"8AA41A3E";"2024-09-26 09:50:00";"N";"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
