"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"ST_CORRESP_ALTERADA";"NR_LOCAL_VOTACAO";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;35;2047837;470280232458526804074197;"5BD10511";"2024-09-25 15:58:00";"N";1180;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;23;2046246;237856705157387463957064;"4F0DF207";"2024-09-26 08:37:00";"N";1120;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01104";"JORDÃO";5;126;2047880;136568028296206562119967;"26088E23";"2024-09-25 12:40:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;525;2264530;408751544244569432431575;"15834609";"2024-09-27 16:38:00";"N";2984;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;58;2262793;256191481655328798701079;"8AA41A3E";"2024-09-25 09:53:00";"N";2313;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;524;2264111;35014066407771225667222;"15834609";"2024-09-27 16:32:00";"N";2933;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01007";"BUJARI";9;419;2279758;633562052960641982624909;"7CCF7FC7";"2024-09-28 14:29:00";"N";1104;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;457;2278123;530052019046750381579538;"1225EA90";"2024-09-29 10:14:00";"N";2194;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01040";"MARECHAL THAUMATURGO";4;294;2045021;591203849743268282245285;"76161E52";"2024-09-25 10:20:00";"N";1139;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;370;2046390;163860925207736073109269;"C3F75146";"2024-09-26 15:15:00";"N";1783;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;381;2264651;75418014789356163629392;"01E91865";"2024-09-27 09:36:00";"N";1694;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;133;2048289;963751591397002019818584;"E28B555D";"2024-09-25 15:00:00";"N";1481;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;465;2259662;934004268720244035600785;"03F4421A";"2024-09-27 17:56:00";"N";2577;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;60;2045012;691024110534076196524351;"EC4C6A1C";"2024-09-25 12:27:00";"N";1325;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;807;2258601;893600389910154248654468;"FB369B7F";"2024-09-28 09:17:00";"N";3697;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01120";"ACRELÂNDIA";8;8;2250811;428030300523325373445523;"E7FA68B2";"2024-09-25 08:26:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01511";"PLÁCIDO DE CASTRO";8;5;2267976;97397646466323138558396;"539518F3";"2024-09-25 11:09:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01066";"PORTO WALTER";4;430;2046190;669510238838997992659890;"89BE7FC8";"2024-09-25 11:54:00";"N";1040;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;2;2047947;105165320555087353543227;"531FCB82";"2024-09-25 10:07:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;845;2251404;368347919620277455714781;"A66E888C";"2024-09-28 09:12:00";"N";3875;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;280;2270263;721983468860429872348561;"39A9FDD4";"2024-09-27 11:48:00";"N";1988;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;13;2251824;156226552555588163768427;"542D4800";"2024-09-27 11:18:00";"N";1961;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;71;2046579;419674015021070708456251;"B0769278";"2024-09-25 15:35:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;5;2256527;964307515736153655257656;"542D4800";"2024-09-27 09:26:00";"N";1031;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01066";"PORTO WALTER";4;144;2042625;53449869437342279670020;"36D59626";"2024-09-25 11:36:00";"N";1023;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;284;2266408;812880993352040783123548;"59091166";"2024-09-28 15:48:00";"N";1740;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;220;2270342;853473177724234353500584;"B2CA5CC5";"2024-09-26 08:49:00";"N";1139;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;51;2046963;628406083456817853643972;"2302921D";"2024-09-26 11:42:00";"N";1422;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;95;2258507;26724205997157156822855;"5294EFB7";"2024-09-26 11:15:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;320;2266772;883587298424918948510169;"4E62192C";"2024-09-29 08:14:00";"N";2062;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;348;2046179;547698973545043410921190;"C3F75146";"2024-09-26 11:29:00";"N";2186;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;676;2264767;287539974095034512963608;"906D9C02";"2024-09-27 16:06:00";"N";3387;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;109;2279773;289350367123838263419765;"5294EFB7";"2024-09-26 14:25:00";"N";1066;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;68;2269608;873675178016279079756379;"A2FCC015";"2024-09-26 08:58:00";"N";1074;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;43;2048100;598103200058228520652584;"D8C37642";"2024-09-26 17:04:00";"N";1376;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01511";"PLÁCIDO DE CASTRO";8;11;2269833;713559896628054799628244;"539518F3";"2024-09-25 11:28:00";"N";1082;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;137;2046460;274971343717750264223171;"23564318";"2024-09-26 15:05:00";"N";2089;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;644;2278799;358246614564314140443435;"5EBD1F39";"2024-09-27 15:28:00";"N";3301;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;378;2267891;85507723315067262738727;"E7DEF5B6";"2024-09-29 08:22:00";"N";2267;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;71;2280945;552077152769529040357656;"6A18E85E";"2024-09-26 11:04:00";"N";1023;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;60;2045048;466890886940298162760551;"2302921D";"2024-09-26 14:29:00";"N";1570;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01007";"BUJARI";9;411;2297096;269825807323831338760289;"7CCF7FC7";"2024-09-28 14:14:00";"N";1090;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;748;2285685;14812804180763000806979;"473A02AD";"2024-09-27 16:06:00";"N";3638;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01473";"TARAUACÁ";5;115;2046377;509105212751475666393683;"E28B555D";"2024-09-25 08:27:00";"N";1538;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC005STD90";"08A56C93819BE711F51A27B174A626FBBFBAD438";"0D97F536"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;158;2256894;550254878744737005978763;"B8903CCA";"2024-09-28 15:56:00";"N";1104;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01082";"RODRIGUES ALVES";4;232;2044891;122756737416488790295357;"BEFAB159";"2024-09-25 16:03:00";"N";1090;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01511";"PLÁCIDO DE CASTRO";8;155;2256633;420630418592031238893400;"0A7B98EB";"2024-09-25 11:58:00";"N";1589;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01015";"CAPIXABA";2;111;2294193;693491966964521033709066;"5294EFB7";"2024-09-26 14:29:00";"N";1120;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;54;2267125;237022025880557983413001;"3594F9F1";"2024-09-28 15:58:00";"N";1830;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;204;2264349;853284476556140192971424;"B14E298A";"2024-09-29 08:09:00";"N";1678;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;248;2258090;35014376151626121574189;"F7829F6A";"2024-09-27 15:14:00";"N";1694;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;321;2260055;530052055189915789357322;"4E62192C";"2024-09-29 08:19:00";"N";2070;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01120";"ACRELÂNDIA";8;198;2270419;801868400947731334471906;"2F1C249E";"2024-09-25 09:51:00";"N";1198;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;249;2258914;428953871130311958268814;"39A9FDD4";"2024-09-27 09:13:00";"N";1236;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;373;2250882;570456660664846959207908;"E7DEF5B6";"2024-09-28 18:09:00";"N";2240;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01058";"BRASILÉIA";6;102;2292730;367202676722629625127869;"ECA0923E";"2024-09-25 12:34:00";"N";2291;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01031";"SANTA ROSA DO PURUS";3;76;2047965;197052341848370591847129;"3AAF600D";"2024-09-25 10:36:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;365;2266963;600759846891326809263132;"86D4F0A1";"2024-09-29 10:56:00";"N";2216;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01090";"MÂNCIO LIMA";4;466;2048086;374581811369004584969797;"A8C1E2D8";"2024-09-25 16:33:00";"N";1058;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01120";"ACRELÂNDIA";8;162;2272642;943282672561799709094791;"2F1C249E";"2024-09-25 09:15:00";"N";1074;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;1;2045987;93153203008279600768709;"D8C37642";"2024-09-26 11:07:00";"N";1015;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;732;2264656;449155502937495749889196;"9326AA58";"2024-09-27 18:42:00";"N";3581;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;135;2048313;295173142219810008594650;"23564318";"2024-09-26 14:42:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01074";"CRUZEIRO DO SUL";4;56;2046924;689012690562045539152641;"2302921D";"2024-09-26 12:08:00";"N";1520;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;673;2268076;428953784371434037097260;"5EBD1F39";"2024-09-28 10:21:00";"N";3379;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01023";"PORTO ACRE";1;615;2285598;743285904500983744786875;"8D71F00E";"2024-09-27 11:24:00";"N";1112;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;47;2256934;186529239158704780380195;"542D4800";"2024-09-27 15:13:00";"N";1848;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;176;2266113;913890158880515424504254;"B8903CCA";"2024-09-29 08:57:00";"N";1198;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01554";"MANOEL URBANO";3;171;2045002;538886227813099134712910;"EE20E970";"2024-09-25 14:09:00";"N";1309;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;170;2290110;307741887978846989135418;"F7829F6A";"2024-09-27 11:37:00";"N";1554;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;80;2297036;641163204503318785442958;"E2ED8385";"2024-09-28 15:40:00";"N";1023;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;246;2283655;721971846177656405297430;"17CC704C";"2024-09-29 09:11:00";"N";1333;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;443;2276129;883599856170827249841341;"01E91865";"2024-09-27 13:57:00";"N";2534;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01082";"RODRIGUES ALVES";4;428;2044971;92453475609310220145470;"05A6C418";"2024-09-25 16:01:00";"N";1058;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;51;2258908;317842772528556752743877;"578FE3BA";"2024-09-27 09:18:00";"N";1171;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;55;2046247;116644014822622278322455;"5BD10511";"2024-09-25 16:40:00";"N";1244;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01538";"SENADOR GUIOMARD";8;69;2256692;459433864574099693930577;"A2FCC015";"2024-09-26 09:02:00";"N";1163;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC008STD90";"37DC9DDF3B25AE97B1B2B2BC76CCE0EB23B939CE";"142087CE"
"06/10/2024";"14:06:53";2024;452;"AC";"01090";"MÂNCIO LIMA";4;103;2044912;223066641298518063474974;"5F7FAD54";"2024-09-25 15:21:00";"N";1139;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
"06/10/2024";"14:06:53";2024;452;"AC";"01139";"FEIJÓ";7;12;2046237;972774262378904296187446;"FA5FFEB8";"2024-09-25 09:51:00";"N";1058;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC007STD90";"3C4079C3138301339C80EE3F6B77F257D58E625E";"A3BB5CD1"
"06/10/2024";"14:06:53";2024;452;"AC";"01570";"ASSIS BRASIL";6;43;2276618;416207022998749649560284;"FFBDAD6A";"2024-09-25 17:01:00";"N";1031;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC006STD90";"16CF4F61FF46B9F7171F87972B15DA388DDAB73A";"C2C43700"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;286;2264603;519850915422766400685733;"59091166";"2024-09-28 15:57:00";"N";1198;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;452;2269816;782589717805999269483926;"03F4421A";"2024-09-27 15:49:00";"N";2542;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01490";"XAPURI";2;56;2266422;730995749363348073259162;"3497F781";"2024-09-25 17:05:00";"N";1252;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC002STD91";"514298FCA97E74F2B584BA09BBCAFA99B5EDE7F8";"A541C949"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";1;474;2250671;65317352133062296403622;"03F4421A";"2024-09-28 09:22:00";"N";3174;"RACWCSC03";"6E3304905E6EC479D7C4";"EDF0085A";"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5"
"06/10/2024";"14:06:53";2024;452;"AC";"01457";"SENA MADUREIRA";3;128;2044821;955028068063786934192651;"84CD9491";"2024-09-25 14:39:00";"N";1392;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC003STD91";"622ACF17D83EFBD9C5351234D25B9CC3A1930D32";"26D1D987"
"06/10/2024";"14:06:53";2024;452;"AC";"01392";"RIO BRANCO";9;78;2264605;247123614563829994957990;"E2ED8385";"2024-09-28 15:30:00";"N";1570;"RACWCSC02";"5B0ADB634458B3A6B880";"464188B5";"RACWCSC04";"42A7AABC1355877D4F78";"4AB80843"
"06/10/2024";"14:06:53";2024;452;"AC";"01040";"MARECHAL THAUMATURGO";4;161;2047085;601304221854622744940574;"03258DE9";"2024-09-25 11:06:00";"N";1066;"RACWCSC01";"161A1EBFAF3454821C91";"BD0A265C";"ZAC004STD90";"425B2ED19513538E219AFACD8BD6B895957325D5";"D3AD42A7"
