"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"ST_CORRESP_ALTERADA";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"06/10/2024";"14:06:53";2024;452;"AL";"28533";"RIO LARGO";15;2473461;685730682110783530051123;"2C203504";"2024-09-27 14:49:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2473544;33883036812785592518466;"E84C6FFB";"2024-09-27 14:44:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2473715;23782025711910338895373;"E84C6FFB";"2024-09-27 14:46:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2473375;973277979006882094203698;"E84C6FFB";"2024-09-27 14:55:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2473709;357015351544458083052580;"E84C6FFB";"2024-09-27 14:49:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2473762;124792129526940936067219;"304C1D2B";"2024-09-27 14:45:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2471857;882368889456706036964628;"4D56F7CA";"2024-09-27 14:45:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2473943;387318382252087080909210;"304C1D2B";"2024-09-27 14:52:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2072818;619641611375717272525909;"304C1D2B";"2024-09-27 14:49:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2472174;215601218289311534183932;"4D56F7CA";"2024-09-27 14:49:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2472319;629742621630531768966363;"4D56F7CA";"2024-09-27 14:55:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2073985;326712325046231363263793;"304C1D2B";"2024-09-27 14:55:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2473935;791459797047498683861128;"4D56F7CA";"2024-09-27 14:52:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;2473295;811661818949938366970881;"4D56F7CA";"2024-09-27 14:58:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;2449105;993483992235113384941784;"03310DC6";"2024-09-27 14:58:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;2473569;872271871923717233707751;"03310DC6";"2024-09-27 14:54:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;2473518;973281976533635878144519;"03310DC6";"2024-09-27 15:15:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;2030867;336817336969045520897854;"03310DC6";"2024-09-27 15:07:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;2071081;599443596095091961037950;"03310DC6";"2024-09-27 15:04:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;2472391;357019350571295781013685;"03310DC6";"2024-09-27 15:19:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;2473524;165100165952916382612356;"03310DC6";"2024-09-27 15:25:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;2472740;367120367072907917229096;"03310DC6";"2024-09-27 15:22:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2471040;858821856172836681459886;"5A9F0F56";"2024-09-27 15:37:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2472027;20538022889881563950343;"5A9F0F56";"2024-09-27 15:44:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2473606;374073378324025414076557;"5A9F0F56";"2024-09-27 15:41:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2433186;949730944981617649421637;"5A9F0F56";"2024-09-27 15:50:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2436307;111447112898189834773138;"5A9F0F56";"2024-09-27 15:47:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2435674;232659230210119439677915;"5A9F0F56";"2024-09-27 15:53:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2470834;565992560420249624862102;"3F3DD2F4";"2024-09-27 15:24:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2070061;798215794943683867951046;"3F3DD2F4";"2024-09-27 15:27:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2037719;172053177281157290985276;"3F3DD2F4";"2024-09-27 15:37:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2473898;273063270491042117195477;"3F3DD2F4";"2024-09-27 15:34:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2473622;161952164880728524110104;"3F3DD2F4";"2024-09-27 15:31:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;2038211;394275399603970054262462;"3F3DD2F4";"2024-09-27 15:40:00";"N";"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2443853;893000894453184123311154;"E6F8378B";"2024-09-28 10:25:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2472163;488959488912799738262925;"E6F8378B";"2024-09-28 10:34:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2449561;367747361700863618880790;"E6F8378B";"2024-09-28 10:28:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2472034;994010990963093887799400;"E6F8378B";"2024-09-28 10:31:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2442004;155626155979480536392459;"E6F8378B";"2024-09-28 10:43:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2436613;650676657829770282792877;"E6F8378B";"2024-09-28 10:40:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2432558;701181702934222638330148;"E6F8378B";"2024-09-28 10:37:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2433161;125323120054278963070782;"98BB09F5";"2024-09-28 10:23:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2439041;983909981140159231508111;"98BB09F5";"2024-09-28 10:32:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2441745;347545347176708208315166;"98BB09F5";"2024-09-28 10:26:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2074279;135424131655701349116536;"98BB09F5";"2024-09-28 10:29:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2436750;468757468388054361623033;"98BB09F5";"2024-09-28 10:38:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2435839;337444332775719754771368;"98BB09F5";"2024-09-28 10:35:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2449284;680979687710945423207896;"98BB09F5";"2024-09-28 10:42:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2430021;620384627200831419100007;"612E698A";"2024-09-28 10:50:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2441524;95031090147791943185407;"612E698A";"2024-09-28 10:57:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2449252;872809874525364010540098;"612E698A";"2024-09-28 10:54:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2432680;226344224960091900555920;"612E698A";"2024-09-28 11:00:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2445739;903112908828985693878378;"612E698A";"2024-09-28 11:03:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2438117;842506841622138881515421;"612E698A";"2024-09-28 11:06:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2440351;852607856023029602644739;"612E698A";"2024-09-28 11:13:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2473485;135435132451098250036470;"612E698A";"2024-09-28 11:10:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2442743;105132103811607947270553;"4A5F158F";"2024-09-28 11:09:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2441679;701192706971800758982214;"4A5F158F";"2024-09-28 11:12:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2439306;155637155016417774506451;"4A5F158F";"2024-09-28 11:23:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2071868;387960383639435359391874;"4A5F158F";"2024-09-28 11:20:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2444369;105132100411612921269120;"4A5F158F";"2024-09-28 11:44:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2063272;579879577758921520176099;"4A5F158F";"2024-09-28 11:33:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2443269;196041199720424541349149;"4A5F158F";"2024-09-28 11:40:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2435810;509161504124853268443193;"8DCD1CCD";"2024-09-28 10:52:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2473843;165727169390860452505126;"8DCD1CCD";"2024-09-28 10:57:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2447766;84919083082118250004128;"8DCD1CCD";"2024-09-28 11:11:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2449048;276838271401218257748137;"8DCD1CCD";"2024-09-28 11:01:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2444751;872898872661230209664131;"8DCD1CCD";"2024-09-28 11:07:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2448571;155626159889208894546100;"8DCD1CCD";"2024-09-28 11:20:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2449051;620373629736931717274837;"8DCD1CCD";"2024-09-28 11:15:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2438396;650687659054567848334594;"AB4E7F2C";"2024-09-28 14:45:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2445740;539475538142652181346314;"AB4E7F2C";"2024-09-28 14:48:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2439701;761798769465766288941043;"AB4E7F2C";"2024-09-28 14:55:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2438045;135435135302854933090456;"AB4E7F2C";"2024-09-28 14:51:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2442671;852607852174065214002235;"AB4E7F2C";"2024-09-28 14:58:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2449836;14223011590881024732791;"AB4E7F2C";"2024-09-28 15:08:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2439491;307152302619683217432117;"AB4E7F2C";"2024-09-28 15:01:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2442513;933415937482591807480321;"AB4E7F2C";"2024-09-28 15:05:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2443462;741585740376744931249802;"4A71C3D4";"2024-09-28 14:55:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2449302;741585748476951670383994;"4A71C3D4";"2024-09-28 14:58:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2070944;165727165418543320267763;"4A71C3D4";"2024-09-28 15:01:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2447363;721383723974312749718935;"4A71C3D4";"2024-09-28 15:04:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2447733;923303925494321356537681;"4A71C3D4";"2024-09-28 15:10:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2433177;660777661968463731054520;"4A71C3D4";"2024-09-28 15:07:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;2443784;175828170719852817926462;"4A71C3D4";"2024-09-28 15:14:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2447628;64728069517209323235230;"E018C169";"2024-09-28 15:38:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;2442194;84930085800955574770679;"6D272895";"2024-09-28 15:08:00";"N";"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
